time_stamp;pm2_5_atm
13/12/2022;8.30
13/12/2022;12.40
14/12/2022;11.80
14/12/2022;12.90
14/12/2022;14.60
14/12/2022;11.30
14/12/2022;8.80
14/12/2022;8.00
14/12/2022;8.40
14/12/2022;8.80
14/12/2022;10.10
14/12/2022;11.00
14/12/2022;11.50
14/12/2022;12.60
14/12/2022;21.60
14/12/2022;14.50
14/12/2022;69.10
14/12/2022;24.40
14/12/2022;7.30
14/12/2022;10.60
14/12/2022;16.50
14/12/2022;5.80
14/12/2022;7.90
14/12/2022;7.30
14/12/2022;16.50
14/12/2022;12.50
15/12/2022;9.10
15/12/2022;7.70
15/12/2022;6.00
15/12/2022;7.20
15/12/2022;9.70
15/12/2022;6.60
15/12/2022;4.90
15/12/2022;5.30
15/12/2022;5.00
15/12/2022;5.30
15/12/2022;5.40
15/12/2022;9.00
15/12/2022;11.50
15/12/2022;15.10
15/12/2022;16.80
15/12/2022;9.20
15/12/2022;9.90
15/12/2022;13.20
15/12/2022;7.70
15/12/2022;5.90
15/12/2022;6.30
15/12/2022;13.00
15/12/2022;8.50
15/12/2022;12.60
16/12/2022;24.20
16/12/2022;9.50
16/12/2022;9.30
16/12/2022;8.70
16/12/2022;8.00
16/12/2022;17.70
16/12/2022;26.50
16/12/2022;36.20
16/12/2022;26.80
16/12/2022;10.00
16/12/2022;6.40
16/12/2022;13.00
16/12/2022;240.10
16/12/2022;94.20
16/12/2022;11.10
16/12/2022;16.20
16/12/2022;19.30
16/12/2022;14.20
16/12/2022;9.50
16/12/2022;11.70
16/12/2022;6.70
16/12/2022;6.70
16/12/2022;7.40
16/12/2022;19.80
17/12/2022;16.60
17/12/2022;8.00
17/12/2022;8.60
17/12/2022;8.10
17/12/2022;5.50
17/12/2022;5.00
17/12/2022;4.80
17/12/2022;4.60
17/12/2022;8.20
17/12/2022;11.80
17/12/2022;8.70
17/12/2022;8.30
17/12/2022;15.00
17/12/2022;18.70
17/12/2022;16.50
17/12/2022;6.30
17/12/2022;8.90
17/12/2022;9.70
17/12/2022;3.00
17/12/2022;2.60
17/12/2022;3.20
17/12/2022;7.10
17/12/2022;10.90
17/12/2022;11.40
18/12/2022;12.10
18/12/2022;7.10
18/12/2022;23.60
18/12/2022;40.60
18/12/2022;14.10
18/12/2022;6.10
18/12/2022;5.60
18/12/2022;6.90
18/12/2022;6.70
18/12/2022;7.60
18/12/2022;8.50
18/12/2022;4.30
18/12/2022;12.90
18/12/2022;12.60
18/12/2022;16.10
18/12/2022;7.80
18/12/2022;5.20
18/12/2022;3.20
18/12/2022;4.00
18/12/2022;3.60
18/12/2022;3.60
18/12/2022;4.60
18/12/2022;6.40
18/12/2022;8.20
19/12/2022;7.50
19/12/2022;5.70
19/12/2022;4.50
19/12/2022;5.00
19/12/2022;4.50
19/12/2022;5.10
19/12/2022;5.60
19/12/2022;10.50
19/12/2022;9.00
19/12/2022;7.70
19/12/2022;7.70
19/12/2022;5.70
19/12/2022;11.00
19/12/2022;14.40
19/12/2022;9.20
19/12/2022;10.80
19/12/2022;12.00
19/12/2022;9.90
19/12/2022;8.70
19/12/2022;5.30
19/12/2022;5.90
19/12/2022;5.60
19/12/2022;16.50
19/12/2022;13.30
20/12/2022;9.90
20/12/2022;9.20
20/12/2022;12.10
20/12/2022;40.10
20/12/2022;41.30
20/12/2022;27.70
20/12/2022;14.20
20/12/2022;14.20
20/12/2022;13.20
20/12/2022;15.70
20/12/2022;12.60
20/12/2022;10.80
20/12/2022;38.50
20/12/2022;29.00
20/12/2022;16.20
20/12/2022;15.10
20/12/2022;14.40
20/12/2022;12.20
20/12/2022;14.00
20/12/2022;15.10
20/12/2022;16.90
20/12/2022;15.20
20/12/2022;18.60
20/12/2022;14.80
21/12/2022;16.20
21/12/2022;20.20
21/12/2022;15.10
21/12/2022;11.70
21/12/2022;14.40
21/12/2022;14.30
21/12/2022;12.10
21/12/2022;12.20
21/12/2022;10.20
21/12/2022;11.50
21/12/2022;12.50
21/12/2022;14.50
21/12/2022;15.80
21/12/2022;18.30
21/12/2022;18.90
21/12/2022;11.60
21/12/2022;12.70
21/12/2022;13.30
21/12/2022;12.80
21/12/2022;6.10
21/12/2022;12.00
21/12/2022;9.00
21/12/2022;17.60
21/12/2022;28.40
22/12/2022;13.90
22/12/2022;18.90
22/12/2022;34.40
22/12/2022;25.10
22/12/2022;18.50
22/12/2022;14.60
22/12/2022;18.60
22/12/2022;21.40
22/12/2022;14.90
22/12/2022;9.30
22/12/2022;8.80
22/12/2022;10.40
22/12/2022;18.80
22/12/2022;10.70
22/12/2022;15.10
22/12/2022;15.10
22/12/2022;15.30
22/12/2022;10.70
22/12/2022;7.30
22/12/2022;6.80
22/12/2022;6.50
22/12/2022;7.00
22/12/2022;13.00
22/12/2022;11.50
23/12/2022;24.40
23/12/2022;11.90
23/12/2022;11.50
23/12/2022;8.40
23/12/2022;9.10
23/12/2022;8.40
23/12/2022;10.10
23/12/2022;12.00
23/12/2022;8.20
23/12/2022;8.90
23/12/2022;10.10
23/12/2022;15.70
23/12/2022;12.90
23/12/2022;21.10
23/12/2022;17.60
23/12/2022;10.70
23/12/2022;9.10
23/12/2022;7.60
23/12/2022;5.40
23/12/2022;5.30
23/12/2022;5.10
23/12/2022;6.50
23/12/2022;9.00
23/12/2022;24.20
24/12/2022;22.10
24/12/2022;13.80
24/12/2022;9.70
24/12/2022;8.90
24/12/2022;11.70
24/12/2022;8.40
24/12/2022;11.30
24/12/2022;11.60
24/12/2022;11.10
24/12/2022;6.30
24/12/2022;4.30
24/12/2022;8.00
24/12/2022;8.20
24/12/2022;9.60
24/12/2022;12.20
24/12/2022;15.50
24/12/2022;9.70
24/12/2022;10.10
24/12/2022;10.10
24/12/2022;12.30
24/12/2022;10.40
24/12/2022;10.60
24/12/2022;13.10
24/12/2022;17.10
25/12/2022;20.80
25/12/2022;11.60
25/12/2022;8.80
25/12/2022;7.90
25/12/2022;7.10
25/12/2022;14.70
25/12/2022;5.20
25/12/2022;4.60
25/12/2022;3.60
25/12/2022;3.60
25/12/2022;3.50
25/12/2022;3.60
25/12/2022;3.40
25/12/2022;3.30
25/12/2022;3.40
25/12/2022;2.80
25/12/2022;5.80
25/12/2022;7.00
25/12/2022;7.00
25/12/2022;5.10
25/12/2022;6.40
25/12/2022;5.10
25/12/2022;4.60
25/12/2022;2.50
26/12/2022;1.90
26/12/2022;1.80
26/12/2022;1.40
26/12/2022;1.20
26/12/2022;1.80
26/12/2022;1.10
26/12/2022;2.10
26/12/2022;3.70
26/12/2022;3.20
26/12/2022;3.70
26/12/2022;4.30
26/12/2022;4.90
26/12/2022;7.90
26/12/2022;7.80
26/12/2022;10.30
26/12/2022;13.60
26/12/2022;8.40
26/12/2022;8.70
26/12/2022;17.60
26/12/2022;11.90
26/12/2022;8.10
26/12/2022;11.50
26/12/2022;11.30
26/12/2022;16.30
27/12/2022;12.40
27/12/2022;6.60
27/12/2022;6.20
27/12/2022;8.90
27/12/2022;4.10
27/12/2022;3.90
27/12/2022;5.10
27/12/2022;4.60
27/12/2022;5.00
27/12/2022;5.90
27/12/2022;5.30
27/12/2022;5.50
27/12/2022;8.20
27/12/2022;8.80
27/12/2022;7.80
27/12/2022;6.20
27/12/2022;5.60
27/12/2022;4.10
27/12/2022;6.60
27/12/2022;8.60
27/12/2022;6.70
27/12/2022;8.50
27/12/2022;12.10
27/12/2022;26.30
28/12/2022;42.90
28/12/2022;23.20
28/12/2022;19.40
28/12/2022;15.10
28/12/2022;6.70
28/12/2022;5.60
28/12/2022;5.00
28/12/2022;4.20
28/12/2022;5.60
28/12/2022;4.30
28/12/2022;4.00
28/12/2022;3.60
28/12/2022;6.80
28/12/2022;5.30
28/12/2022;10.20
28/12/2022;11.30
28/12/2022;7.90
28/12/2022;12.40
28/12/2022;10.80
28/12/2022;9.50
28/12/2022;9.80
28/12/2022;7.80
28/12/2022;11.40
28/12/2022;17.70
29/12/2022;21.80
29/12/2022;27.60
29/12/2022;14.80
29/12/2022;14.50
29/12/2022;9.80
29/12/2022;12.10
29/12/2022;8.80
29/12/2022;5.10
29/12/2022;3.70
29/12/2022;6.10
29/12/2022;9.40
29/12/2022;11.90
29/12/2022;23.10
29/12/2022;20.70
29/12/2022;25.00
29/12/2022;6.60
29/12/2022;6.00
29/12/2022;4.60
29/12/2022;4.70
29/12/2022;5.50
29/12/2022;3.80
29/12/2022;4.40
29/12/2022;4.80
29/12/2022;6.10
30/12/2022;9.10
30/12/2022;8.90
30/12/2022;7.50
30/12/2022;8.00
30/12/2022;17.00
30/12/2022;11.00
30/12/2022;20.80
30/12/2022;41.30
30/12/2022;59.00
30/12/2022;38.20
30/12/2022;52.90
30/12/2022;29.60
30/12/2022;38.00
30/12/2022;25.80
30/12/2022;14.30
30/12/2022;8.80
30/12/2022;7.80
30/12/2022;8.80
30/12/2022;6.80
30/12/2022;4.50
30/12/2022;3.50
30/12/2022;8.10
30/12/2022;11.70
30/12/2022;22.90
31/12/2022;5.90
31/12/2022;5.10
31/12/2022;5.60
31/12/2022;5.40
31/12/2022;3.00
31/12/2022;3.50
31/12/2022;4.80
31/12/2022;10.90
31/12/2022;11.90
31/12/2022;9.50
31/12/2022;6.70
31/12/2022;12.90
31/12/2022;16.20
31/12/2022;24.40
31/12/2022;7.70
31/12/2022;6.30
31/12/2022;6.00
31/12/2022;5.80
31/12/2022;7.30
31/12/2022;11.40
31/12/2022;8.90
31/12/2022;5.80
31/12/2022;4.40
31/12/2022;6.30
1/01/2023;77.60
1/01/2023;170.10
1/01/2023;17.50
1/01/2023;19.00
1/01/2023;15.80
1/01/2023;28.00
1/01/2023;21.00
1/01/2023;22.90
1/01/2023;21.90
1/01/2023;9.80
1/01/2023;11.40
1/01/2023;10.50
1/01/2023;11.20
1/01/2023;36.70
1/01/2023;129.60
1/01/2023;15.60
1/01/2023;4.20
1/01/2023;4.70
1/01/2023;5.50
1/01/2023;2.90
1/01/2023;3.30
1/01/2023;4.20
1/01/2023;7.60
1/01/2023;13.90
2/01/2023;7.80
2/01/2023;8.30
2/01/2023;9.70
2/01/2023;11.30
2/01/2023;17.50
2/01/2023;8.40
2/01/2023;8.60
2/01/2023;6.70
2/01/2023;6.60
2/01/2023;8.10
2/01/2023;9.40
2/01/2023;9.10
2/01/2023;24.40
2/01/2023;15.60
2/01/2023;12.30
2/01/2023;9.10
2/01/2023;7.40
2/01/2023;6.20
2/01/2023;6.60
2/01/2023;7.50
2/01/2023;7.70
2/01/2023;10.30
2/01/2023;11.80
2/01/2023;11.70
3/01/2023;6.70
3/01/2023;3.80
3/01/2023;5.50
3/01/2023;9.10
3/01/2023;4.70
3/01/2023;4.30
3/01/2023;4.60
3/01/2023;5.20
3/01/2023;5.90
3/01/2023;7.90
3/01/2023;8.00
3/01/2023;8.20
3/01/2023;13.20
3/01/2023;13.20
3/01/2023;10.60
3/01/2023;10.60
3/01/2023;7.60
3/01/2023;7.70
3/01/2023;7.70
3/01/2023;5.70
3/01/2023;7.70
3/01/2023;5.90
3/01/2023;7.30
3/01/2023;11.50
4/01/2023;11.40
4/01/2023;9.20
4/01/2023;16.20
4/01/2023;27.40
4/01/2023;11.10
4/01/2023;10.30
4/01/2023;8.70
4/01/2023;5.80
4/01/2023;10.00
4/01/2023;16.20
4/01/2023;11.40
4/01/2023;14.10
4/01/2023;26.40
4/01/2023;8.90
4/01/2023;6.20
4/01/2023;9.90
4/01/2023;4.40
4/01/2023;4.00
4/01/2023;3.30
4/01/2023;3.40
4/01/2023;3.80
4/01/2023;5.50
4/01/2023;8.90
4/01/2023;12.10
5/01/2023;12.30
5/01/2023;11.20
5/01/2023;7.00
5/01/2023;6.20
5/01/2023;5.50
5/01/2023;7.00
5/01/2023;13.00
5/01/2023;4.40
5/01/2023;5.70
5/01/2023;6.50
5/01/2023;12.10
5/01/2023;7.10
5/01/2023;9.20
5/01/2023;12.50
5/01/2023;6.20
5/01/2023;5.40
5/01/2023;5.90
5/01/2023;5.70
5/01/2023;4.00
5/01/2023;2.70
5/01/2023;6.00
5/01/2023;3.60
5/01/2023;3.60
5/01/2023;4.20
6/01/2023;9.20
6/01/2023;19.10
6/01/2023;17.90
6/01/2023;37.00
6/01/2023;40.60
6/01/2023;36.20
6/01/2023;25.00
6/01/2023;16.00
6/01/2023;13.10
6/01/2023;10.20
6/01/2023;11.90
6/01/2023;7.40
6/01/2023;10.10
6/01/2023;10.10
6/01/2023;10.80
6/01/2023;8.10
6/01/2023;7.20
6/01/2023;8.40
6/01/2023;8.80
6/01/2023;9.50
6/01/2023;5.50
6/01/2023;5.10
6/01/2023;14.80
6/01/2023;19.80
7/01/2023;17.70
7/01/2023;16.60
7/01/2023;17.40
7/01/2023;17.50
7/01/2023;14.80
7/01/2023;18.20
7/01/2023;16.60
7/01/2023;17.50
7/01/2023;17.60
7/01/2023;16.50
7/01/2023;13.30
7/01/2023;14.20
7/01/2023;15.50
7/01/2023;13.90
7/01/2023;17.20
7/01/2023;13.90
7/01/2023;15.40
7/01/2023;15.50
7/01/2023;16.00
7/01/2023;16.90
7/01/2023;14.90
7/01/2023;16.00
7/01/2023;18.40
7/01/2023;20.70
8/01/2023;28.80
8/01/2023;30.80
8/01/2023;11.30
8/01/2023;9.50
8/01/2023;7.90
8/01/2023;9.20
8/01/2023;7.80
8/01/2023;6.70
8/01/2023;9.00
8/01/2023;6.00
8/01/2023;2.70
8/01/2023;2.50
8/01/2023;4.50
8/01/2023;10.10
8/01/2023;6.60
8/01/2023;4.80
8/01/2023;3.00
8/01/2023;5.70
8/01/2023;2.30
8/01/2023;3.80
8/01/2023;2.10
8/01/2023;3.90
8/01/2023;2.80
8/01/2023;11.30
9/01/2023;27.30
9/01/2023;15.50
9/01/2023;31.10
9/01/2023;18.80
9/01/2023;9.40
9/01/2023;6.40
9/01/2023;6.80
9/01/2023;6.20
9/01/2023;5.50
9/01/2023;5.90
9/01/2023;5.90
9/01/2023;5.90
9/01/2023;5.80
9/01/2023;5.90
9/01/2023;5.60
9/01/2023;4.90
9/01/2023;3.10
9/01/2023;4.30
9/01/2023;3.80
9/01/2023;2.90
9/01/2023;4.10
9/01/2023;6.60
9/01/2023;7.40
9/01/2023;31.40
10/01/2023;30.90
10/01/2023;15.20
10/01/2023;9.00
10/01/2023;21.80
10/01/2023;25.90
10/01/2023;21.70
10/01/2023;10.20
10/01/2023;12.20
10/01/2023;13.20
10/01/2023;12.90
10/01/2023;14.20
10/01/2023;14.00
10/01/2023;22.10
10/01/2023;18.90
10/01/2023;15.60
10/01/2023;12.20
10/01/2023;9.70
10/01/2023;7.00
10/01/2023;7.50
10/01/2023;7.50
10/01/2023;7.40
10/01/2023;8.10
10/01/2023;10.20
10/01/2023;23.00
11/01/2023;31.70
11/01/2023;17.80
11/01/2023;22.70
11/01/2023;21.60
11/01/2023;16.10
11/01/2023;17.50
11/01/2023;14.70
11/01/2023;18.40
11/01/2023;16.70
11/01/2023;17.90
11/01/2023;18.10
11/01/2023;18.40
11/01/2023;17.40
11/01/2023;26.60
11/01/2023;14.50
11/01/2023;9.50
11/01/2023;5.90
11/01/2023;4.40
11/01/2023;4.40
11/01/2023;3.20
11/01/2023;4.10
11/01/2023;4.20
11/01/2023;6.90
11/01/2023;26.50
12/01/2023;23.20
12/01/2023;24.60
12/01/2023;22.50
12/01/2023;24.80
12/01/2023;25.00
12/01/2023;41.60
12/01/2023;29.90
12/01/2023;36.10
12/01/2023;26.30
12/01/2023;28.50
12/01/2023;27.80
12/01/2023;31.10
12/01/2023;32.10
12/01/2023;38.10
12/01/2023;28.50
12/01/2023;13.70
12/01/2023;10.10
12/01/2023;7.80
12/01/2023;5.70
12/01/2023;4.80
12/01/2023;8.00
12/01/2023;4.40
12/01/2023;7.20
12/01/2023;6.40
13/01/2023;8.90
13/01/2023;15.30
13/01/2023;17.20
13/01/2023;15.10
13/01/2023;26.90
13/01/2023;13.70
13/01/2023;13.50
13/01/2023;13.10
13/01/2023;15.00
13/01/2023;20.90
13/01/2023;13.00
13/01/2023;8.40
13/01/2023;11.10
13/01/2023;10.80
13/01/2023;12.60
13/01/2023;11.40
13/01/2023;11.20
13/01/2023;11.10
13/01/2023;9.30
13/01/2023;7.90
13/01/2023;9.40
13/01/2023;12.00
13/01/2023;20.60
13/01/2023;19.50
14/01/2023;18.40
14/01/2023;14.10
14/01/2023;14.80
14/01/2023;12.60
14/01/2023;11.50
14/01/2023;14.90
14/01/2023;10.70
14/01/2023;9.80
14/01/2023;8.80
14/01/2023;8.70
14/01/2023;9.10
14/01/2023;13.20
14/01/2023;12.00
14/01/2023;20.60
14/01/2023;11.50
14/01/2023;11.20
14/01/2023;9.40
14/01/2023;8.40
14/01/2023;7.30
14/01/2023;6.60
14/01/2023;5.00
14/01/2023;6.50
14/01/2023;12.60
14/01/2023;38.10
15/01/2023;55.40
15/01/2023;30.20
15/01/2023;23.90
15/01/2023;62.20
15/01/2023;26.50
15/01/2023;17.80
15/01/2023;11.10
15/01/2023;17.00
15/01/2023;11.90
15/01/2023;8.80
15/01/2023;12.90
15/01/2023;14.40
15/01/2023;21.90
15/01/2023;18.00
15/01/2023;10.40
15/01/2023;5.80
15/01/2023;5.70
15/01/2023;5.00
15/01/2023;3.80
15/01/2023;4.40
15/01/2023;3.00
15/01/2023;10.50
15/01/2023;6.40
15/01/2023;11.00
16/01/2023;11.90
16/01/2023;6.10
16/01/2023;7.70
16/01/2023;13.40
16/01/2023;3.60
16/01/2023;4.10
16/01/2023;2.80
16/01/2023;2.80
16/01/2023;6.40
16/01/2023;3.90
16/01/2023;6.80
16/01/2023;11.20
16/01/2023;11.00
16/01/2023;34.30
16/01/2023;11.40
16/01/2023;3.70
16/01/2023;2.30
16/01/2023;2.70
16/01/2023;4.70
16/01/2023;2.50
16/01/2023;4.70
16/01/2023;5.00
16/01/2023;6.90
16/01/2023;10.90
17/01/2023;11.60
17/01/2023;7.70
17/01/2023;10.70
17/01/2023;12.00
17/01/2023;12.20
17/01/2023;11.10
17/01/2023;11.00
17/01/2023;10.50
17/01/2023;10.90
17/01/2023;6.50
17/01/2023;5.00
17/01/2023;3.60
17/01/2023;7.10
17/01/2023;3.50
17/01/2023;4.70
17/01/2023;4.10
17/01/2023;4.50
17/01/2023;3.40
17/01/2023;5.00
17/01/2023;5.90
17/01/2023;4.70
17/01/2023;3.90
17/01/2023;9.10
17/01/2023;36.70
18/01/2023;22.60
18/01/2023;14.40
18/01/2023;8.40
18/01/2023;9.40
18/01/2023;7.90
18/01/2023;7.80
18/01/2023;8.20
18/01/2023;10.30
18/01/2023;11.50
18/01/2023;10.60
18/01/2023;9.10
18/01/2023;12.40
18/01/2023;22.10
18/01/2023;16.10
18/01/2023;16.70
18/01/2023;13.00
18/01/2023;10.20
18/01/2023;9.90
18/01/2023;9.20
18/01/2023;9.00
18/01/2023;10.20
18/01/2023;3.60
18/01/2023;5.80
18/01/2023;22.30
19/01/2023;13.70
19/01/2023;8.00
19/01/2023;6.50
19/01/2023;36.80
19/01/2023;8.30
19/01/2023;5.20
19/01/2023;9.10
19/01/2023;6.00
19/01/2023;4.20
19/01/2023;4.30
19/01/2023;4.50
19/01/2023;4.60
19/01/2023;9.10
19/01/2023;14.60
19/01/2023;8.60
19/01/2023;11.70
19/01/2023;13.10
19/01/2023;11.10
19/01/2023;10.10
19/01/2023;5.00
19/01/2023;5.10
19/01/2023;5.70
19/01/2023;7.50
19/01/2023;9.10
20/01/2023;10.30
20/01/2023;6.90
20/01/2023;8.10
20/01/2023;4.90
20/01/2023;2.40
20/01/2023;2.40
20/01/2023;3.00
20/01/2023;2.30
20/01/2023;3.40
20/01/2023;3.90
20/01/2023;5.30
20/01/2023;5.80
20/01/2023;8.30
20/01/2023;16.80
20/01/2023;5.70
20/01/2023;5.20
20/01/2023;6.20
20/01/2023;6.00
20/01/2023;6.40
20/01/2023;4.90
20/01/2023;6.40
20/01/2023;5.70
20/01/2023;6.00
20/01/2023;24.80
21/01/2023;8.20
21/01/2023;9.30
21/01/2023;11.00
21/01/2023;12.10
21/01/2023;8.80
21/01/2023;7.00
21/01/2023;36.00
21/01/2023;51.00
21/01/2023;43.10
21/01/2023;25.10
21/01/2023;13.70
21/01/2023;20.60
21/01/2023;26.30
21/01/2023;25.70
21/01/2023;6.40
21/01/2023;3.20
21/01/2023;2.90
21/01/2023;3.20
21/01/2023;4.40
21/01/2023;3.50
21/01/2023;4.10
21/01/2023;4.60
21/01/2023;4.60
21/01/2023;7.20
22/01/2023;9.60
22/01/2023;9.50
22/01/2023;8.40
22/01/2023;17.50
22/01/2023;5.00
22/01/2023;4.50
22/01/2023;4.70
22/01/2023;5.90
22/01/2023;6.10
22/01/2023;6.20
22/01/2023;5.60
22/01/2023;10.10
22/01/2023;8.40
22/01/2023;13.10
22/01/2023;6.00
22/01/2023;5.00
22/01/2023;3.80
22/01/2023;3.80
22/01/2023;3.90
22/01/2023;3.40
22/01/2023;3.60
22/01/2023;3.50
22/01/2023;3.10
22/01/2023;11.60
23/01/2023;10.20
23/01/2023;8.60
23/01/2023;19.60
23/01/2023;14.10
23/01/2023;5.80
23/01/2023;2.90
23/01/2023;3.80
23/01/2023;7.90
23/01/2023;4.90
23/01/2023;4.60
23/01/2023;3.70
23/01/2023;4.70
23/01/2023;11.30
23/01/2023;12.00
23/01/2023;10.50
23/01/2023;6.10
23/01/2023;5.80
23/01/2023;6.30
23/01/2023;4.60
23/01/2023;5.40
23/01/2023;6.70
23/01/2023;5.40
23/01/2023;4.80
23/01/2023;6.50
24/01/2023;15.60
24/01/2023;28.20
24/01/2023;8.30
24/01/2023;6.60
24/01/2023;5.00
24/01/2023;3.50
24/01/2023;3.70
24/01/2023;7.50
24/01/2023;11.20
24/01/2023;11.20
24/01/2023;13.20
24/01/2023;30.80
24/01/2023;21.20
24/01/2023;25.60
24/01/2023;18.90
24/01/2023;3.90
24/01/2023;9.10
24/01/2023;5.70
24/01/2023;3.60
24/01/2023;3.50
24/01/2023;3.10
24/01/2023;3.80
24/01/2023;3.80
24/01/2023;9.40
25/01/2023;6.20
25/01/2023;5.30
25/01/2023;4.20
25/01/2023;5.60
25/01/2023;4.60
25/01/2023;4.60
25/01/2023;4.40
25/01/2023;4.50
25/01/2023;4.00
25/01/2023;4.20
25/01/2023;4.50
25/01/2023;5.20
25/01/2023;8.80
25/01/2023;8.30
25/01/2023;7.60
25/01/2023;7.80
25/01/2023;6.50
25/01/2023;6.60
25/01/2023;6.70
25/01/2023;6.00
25/01/2023;5.90
25/01/2023;6.60
25/01/2023;5.70
25/01/2023;5.70
26/01/2023;5.30
26/01/2023;5.30
26/01/2023;5.70
26/01/2023;5.40
26/01/2023;6.10
26/01/2023;6.90
26/01/2023;10.90
26/01/2023;8.60
26/01/2023;9.90
26/01/2023;11.60
26/01/2023;8.60
26/01/2023;10.00
26/01/2023;11.70
26/01/2023;12.20
26/01/2023;13.80
26/01/2023;9.20
26/01/2023;14.40
26/01/2023;8.70
26/01/2023;5.60
26/01/2023;4.80
26/01/2023;5.60
26/01/2023;6.40
26/01/2023;4.90
26/01/2023;10.90
27/01/2023;24.70
27/01/2023;19.90
27/01/2023;9.60
27/01/2023;5.60
27/01/2023;5.70
27/01/2023;6.30
27/01/2023;5.20
27/01/2023;4.90
27/01/2023;4.90
27/01/2023;5.60
27/01/2023;4.80
27/01/2023;5.40
27/01/2023;8.20
27/01/2023;7.60
27/01/2023;8.80
27/01/2023;7.50
27/01/2023;5.00
27/01/2023;7.90
27/01/2023;16.10
27/01/2023;23.60
27/01/2023;14.10
27/01/2023;9.20
27/01/2023;14.50
27/01/2023;10.70
28/01/2023;15.70
28/01/2023;8.20
28/01/2023;5.90
28/01/2023;7.30
28/01/2023;5.70
28/01/2023;5.60
28/01/2023;5.30
28/01/2023;5.60
28/01/2023;7.30
28/01/2023;5.30
28/01/2023;7.50
28/01/2023;6.40
28/01/2023;8.90
28/01/2023;17.50
28/01/2023;25.50
28/01/2023;25.10
28/01/2023;25.90
28/01/2023;20.40
28/01/2023;17.80
28/01/2023;17.50
28/01/2023;16.50
28/01/2023;16.50
28/01/2023;17.50
28/01/2023;21.50
29/01/2023;22.30
29/01/2023;25.50
29/01/2023;24.30
29/01/2023;23.60
29/01/2023;25.30
29/01/2023;25.00
29/01/2023;22.00
29/01/2023;19.70
29/01/2023;18.40
29/01/2023;18.50
29/01/2023;17.70
29/01/2023;16.60
29/01/2023;17.60
29/01/2023;22.80
29/01/2023;18.90
29/01/2023;10.30
29/01/2023;6.60
29/01/2023;6.30
29/01/2023;5.50
29/01/2023;4.80
29/01/2023;4.80
29/01/2023;5.00
29/01/2023;5.90
29/01/2023;8.20
30/01/2023;9.90
30/01/2023;10.80
30/01/2023;10.70
30/01/2023;16.20
30/01/2023;10.20
30/01/2023;11.80
30/01/2023;14.00
30/01/2023;12.50
30/01/2023;10.60
30/01/2023;9.90
30/01/2023;6.70
30/01/2023;10.00
30/01/2023;18.30
30/01/2023;24.80
30/01/2023;19.00
30/01/2023;7.00
30/01/2023;6.50
30/01/2023;13.30
30/01/2023;8.40
30/01/2023;8.20
30/01/2023;7.30
30/01/2023;8.00
30/01/2023;12.60
30/01/2023;13.40
31/01/2023;22.40
31/01/2023;25.10
31/01/2023;21.30
31/01/2023;19.90
31/01/2023;35.10
31/01/2023;31.80
31/01/2023;25.90
31/01/2023;26.90
31/01/2023;23.30
31/01/2023;19.90
31/01/2023;17.80
31/01/2023;20.80
31/01/2023;25.60
31/01/2023;30.20
31/01/2023;26.90
31/01/2023;23.20
31/01/2023;10.30
31/01/2023;7.30
31/01/2023;11.10
31/01/2023;18.70
31/01/2023;13.90
31/01/2023;12.30
31/01/2023;13.40
31/01/2023;21.20
1/02/2023;21.40
1/02/2023;16.50
1/02/2023;13.60
1/02/2023;12.60
1/02/2023;9.10
1/02/2023;11.40
1/02/2023;11.40
1/02/2023;16.00
1/02/2023;24.30
1/02/2023;21.40
1/02/2023;13.80
1/02/2023;16.10
1/02/2023;22.00
1/02/2023;22.00
1/02/2023;12.20
1/02/2023;9.10
1/02/2023;8.40
1/02/2023;6.90
1/02/2023;5.90
1/02/2023;5.10
1/02/2023;3.70
1/02/2023;3.90
1/02/2023;5.80
1/02/2023;5.50
2/02/2023;7.90
2/02/2023;16.10
2/02/2023;13.80
2/02/2023;11.90
2/02/2023;12.00
2/02/2023;11.90
2/02/2023;9.40
2/02/2023;7.60
2/02/2023;8.80
2/02/2023;9.30
2/02/2023;9.90
2/02/2023;9.20
2/02/2023;13.40
2/02/2023;16.80
2/02/2023;22.90
2/02/2023;19.00
2/02/2023;16.70
2/02/2023;14.20
2/02/2023;14.20
2/02/2023;9.00
2/02/2023;6.60
2/02/2023;5.70
2/02/2023;6.70
2/02/2023;8.40
3/02/2023;8.90
3/02/2023;11.70
3/02/2023;17.10
3/02/2023;28.80
3/02/2023;35.50
3/02/2023;17.20
3/02/2023;16.50
3/02/2023;12.80
3/02/2023;15.10
3/02/2023;13.30
3/02/2023;12.70
3/02/2023;17.30
3/02/2023;15.10
3/02/2023;17.70
3/02/2023;20.80
3/02/2023;16.70
3/02/2023;16.10
3/02/2023;14.90
3/02/2023;12.40
3/02/2023;11.70
3/02/2023;8.60
3/02/2023;9.70
3/02/2023;12.90
3/02/2023;9.80
4/02/2023;13.30
4/02/2023;19.90
4/02/2023;17.10
4/02/2023;11.30
4/02/2023;11.30
4/02/2023;9.70
4/02/2023;9.10
4/02/2023;8.00
4/02/2023;9.00
4/02/2023;9.50
4/02/2023;10.70
4/02/2023;10.90
4/02/2023;10.60
4/02/2023;10.60
4/02/2023;12.70
4/02/2023;12.80
4/02/2023;10.80
4/02/2023;10.80
4/02/2023;12.00
4/02/2023;7.80
4/02/2023;7.80
